gutenberg_id,text,title,author
345,"danger to Lucy, if she had had again one of those frightful relapses;",Dracula,"Stoker, Bram"
345,and I went round the house to try if I could find by chance an entry,Dracula,"Stoker, Bram"
345,anywhere.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,I could find no means of ingress. Every window and door was fastened and,Dracula,"Stoker, Bram"
345,"locked, and I returned baffled to the porch. As I did so, I heard the",Dracula,"Stoker, Bram"
345,rapid pit-pat of a swiftly driven horse’s feet. They stopped at the,Dracula,"Stoker, Bram"
345,"gate, and a few seconds later I met Van Helsing running up the avenue.",Dracula,"Stoker, Bram"
345,"When he saw me, he gasped out:--",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“Then it was you, and just arrived. How is she? Are we too late? Did you",Dracula,"Stoker, Bram"
345,not get my telegram?”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,I answered as quickly and coherently as I could that I had only got his,Dracula,"Stoker, Bram"
345,"telegram early in the morning, and had not lost a minute in coming here,",Dracula,"Stoker, Bram"
345,and that I could not make any one in the house hear me. He paused and,Dracula,"Stoker, Bram"
345,raised his hat as he said solemnly:--,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“Then I fear we are too late. God’s will be done!” With his usual,Dracula,"Stoker, Bram"
345,"recuperative energy, he went on: “Come. If there be no way open to get",Dracula,"Stoker, Bram"
345,"in, we must make one. Time is all in all to us now.”",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"We went round to the back of the house, where there was a kitchen",Dracula,"Stoker, Bram"
345,"window. The Professor took a small surgical saw from his case, and",Dracula,"Stoker, Bram"
345,"handing it to me, pointed to the iron bars which guarded the window. I",Dracula,"Stoker, Bram"
345,attacked them at once and had very soon cut through three of them. Then,Dracula,"Stoker, Bram"
345,"with a long, thin knife we pushed back the fastening of the sashes and",Dracula,"Stoker, Bram"
345,"opened the window. I helped the Professor in, and followed him. There",Dracula,"Stoker, Bram"
345,"was no one in the kitchen or in the servants’ rooms, which were close at",Dracula,"Stoker, Bram"
345,"hand. We tried all the rooms as we went along, and in the dining-room,",Dracula,"Stoker, Bram"
345,"dimly lit by rays of light through the shutters, found four",Dracula,"Stoker, Bram"
345,"servant-women lying on the floor. There was no need to think them dead,",Dracula,"Stoker, Bram"
345,for their stertorous breathing and the acrid smell of laudanum in the,Dracula,"Stoker, Bram"
345,room left no doubt as to their condition. Van Helsing and I looked at,Dracula,"Stoker, Bram"
345,"each other, and as we moved away he said: “We can attend to them later.”",Dracula,"Stoker, Bram"
345,Then we ascended to Lucy’s room. For an instant or two we paused at the,Dracula,"Stoker, Bram"
345,"door to listen, but there was no sound that we could hear. With white",Dracula,"Stoker, Bram"
345,"faces and trembling hands, we opened the door gently, and entered the",Dracula,"Stoker, Bram"
345,room.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"How shall I describe what we saw? On the bed lay two women, Lucy and her",Dracula,"Stoker, Bram"
345,"mother. The latter lay farthest in, and she was covered with a white",Dracula,"Stoker, Bram"
345,"sheet, the edge of which had been blown back by the draught through the",Dracula,"Stoker, Bram"
345,"broken window, showing the drawn, white face, with a look of terror",Dracula,"Stoker, Bram"
345,"fixed upon it. By her side lay Lucy, with face white and still more",Dracula,"Stoker, Bram"
345,drawn. The flowers which had been round her neck we found upon her,Dracula,"Stoker, Bram"
345,"mother’s bosom, and her throat was bare, showing the two little wounds",Dracula,"Stoker, Bram"
345,"which we had noticed before, but looking horribly white and mangled.",Dracula,"Stoker, Bram"
345,"Without a word the Professor bent over the bed, his head almost touching",Dracula,"Stoker, Bram"
345,"poor Lucy’s breast; then he gave a quick turn of his head, as of one who",Dracula,"Stoker, Bram"
345,"listens, and leaping to his feet, he cried out to me:--",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“It is not yet too late! Quick! quick! Bring the brandy!”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"I flew downstairs and returned with it, taking care to smell and taste",Dracula,"Stoker, Bram"
345,"it, lest it, too, were drugged like the decanter of sherry which I found",Dracula,"Stoker, Bram"
345,"on the table. The maids were still breathing, but more restlessly, and I",Dracula,"Stoker, Bram"
345,"fancied that the narcotic was wearing off. I did not stay to make sure,",Dracula,"Stoker, Bram"
345,"but returned to Van Helsing. He rubbed the brandy, as on another",Dracula,"Stoker, Bram"
345,"occasion, on her lips and gums and on her wrists and the palms of her",Dracula,"Stoker, Bram"
345,hands. He said to me:--,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“I can do this, all that can be at the present. You go wake those maids.",Dracula,"Stoker, Bram"
345,"Flick them in the face with a wet towel, and flick them hard. Make them",Dracula,"Stoker, Bram"
345,get heat and fire and a warm bath. This poor soul is nearly as cold as,Dracula,"Stoker, Bram"
345,that beside her. She will need be heated before we can do anything,Dracula,"Stoker, Bram"
345,more.”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"I went at once, and found little difficulty in waking three of the",Dracula,"Stoker, Bram"
345,"women. The fourth was only a young girl, and the drug had evidently",Dracula,"Stoker, Bram"
345,"affected her more strongly, so I lifted her on the sofa and let her",Dracula,"Stoker, Bram"
345,"sleep. The others were dazed at first, but as remembrance came back to",Dracula,"Stoker, Bram"
345,them they cried and sobbed in a hysterical manner. I was stern with,Dracula,"Stoker, Bram"
345,"them, however, and would not let them talk. I told them that one life",Dracula,"Stoker, Bram"
345,"was bad enough to lose, and that if they delayed they would sacrifice",Dracula,"Stoker, Bram"
345,"Miss Lucy. So, sobbing and crying, they went about their way, half clad",Dracula,"Stoker, Bram"
345,"as they were, and prepared fire and water. Fortunately, the kitchen and",Dracula,"Stoker, Bram"
345,"boiler fires were still alive, and there was no lack of hot water. We",Dracula,"Stoker, Bram"
345,got a bath and carried Lucy out as she was and placed her in it. Whilst,Dracula,"Stoker, Bram"
345,we were busy chafing her limbs there was a knock at the hall door. One,Dracula,"Stoker, Bram"
345,"of the maids ran off, hurried on some more clothes, and opened it. Then",Dracula,"Stoker, Bram"
345,she returned and whispered to us that there was a gentleman who had come,Dracula,"Stoker, Bram"
345,with a message from Mr. Holmwood. I bade her simply tell him that he,Dracula,"Stoker, Bram"
345,"must wait, for we could see no one now. She went away with the message,",Dracula,"Stoker, Bram"
345,"and, engrossed with our work, I clean forgot all about him.",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,I never saw in all my experience the Professor work in such deadly,Dracula,"Stoker, Bram"
345,"earnest. I knew--as he knew--that it was a stand-up fight with death,",Dracula,"Stoker, Bram"
345,and in a pause told him so. He answered me in a way that I did not,Dracula,"Stoker, Bram"
345,"understand, but with the sternest look that his face could wear:--",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“If that were all, I would stop here where we are now, and let her fade",Dracula,"Stoker, Bram"
345,"away into peace, for I see no light in life over her horizon.” He went",Dracula,"Stoker, Bram"
345,"on with his work with, if possible, renewed and more frenzied vigour.",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,Presently we both began to be conscious that the heat was beginning to,Dracula,"Stoker, Bram"
345,be of some effect. Lucy’s heart beat a trifle more audibly to the,Dracula,"Stoker, Bram"
345,"stethoscope, and her lungs had a perceptible movement. Van Helsing’s",Dracula,"Stoker, Bram"
345,"face almost beamed, and as we lifted her from the bath and rolled her in",Dracula,"Stoker, Bram"
345,a hot sheet to dry her he said to me:--,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“The first gain is ours! Check to the King!”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"We took Lucy into another room, which had by now been prepared, and laid",Dracula,"Stoker, Bram"
345,her in bed and forced a few drops of brandy down her throat. I noticed,Dracula,"Stoker, Bram"
345,that Van Helsing tied a soft silk handkerchief round her throat. She was,Dracula,"Stoker, Bram"
345,"still unconscious, and was quite as bad as, if not worse than, we had",Dracula,"Stoker, Bram"
345,ever seen her.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"Van Helsing called in one of the women, and told her to stay with her",Dracula,"Stoker, Bram"
345,"and not to take her eyes off her till we returned, and then beckoned me",Dracula,"Stoker, Bram"
345,out of the room.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“We must consult as to what is to be done,” he said as we descended the",Dracula,"Stoker, Bram"
345,"stairs. In the hall he opened the dining-room door, and we passed in, he",Dracula,"Stoker, Bram"
345,"closing the door carefully behind him. The shutters had been opened, but",Dracula,"Stoker, Bram"
345,"the blinds were already down, with that obedience to the etiquette of",Dracula,"Stoker, Bram"
345,death which the British woman of the lower classes always rigidly,Dracula,"Stoker, Bram"
345,"observes. The room was, therefore, dimly dark. It was, however, light",Dracula,"Stoker, Bram"
345,enough for our purposes. Van Helsing’s sternness was somewhat relieved,Dracula,"Stoker, Bram"
345,by a look of perplexity. He was evidently torturing his mind about,Dracula,"Stoker, Bram"
345,"something, so I waited for an instant, and he spoke:--",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“What are we to do now? Where are we to turn for help? We must have,Dracula,"Stoker, Bram"
345,"another transfusion of blood, and that soon, or that poor girl’s life",Dracula,"Stoker, Bram"
345,won’t be worth an hour’s purchase. You are exhausted already; I am,Dracula,"Stoker, Bram"
345,"exhausted too. I fear to trust those women, even if they would have",Dracula,"Stoker, Bram"
345,courage to submit. What are we to do for some one who will open his,Dracula,"Stoker, Bram"
345,veins for her?”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“What’s the matter with me, anyhow?”",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"The voice came from the sofa across the room, and its tones brought",Dracula,"Stoker, Bram"
345,"relief and joy to my heart, for they were those of Quincey Morris. Van",Dracula,"Stoker, Bram"
345,"Helsing started angrily at the first sound, but his face softened and a",Dracula,"Stoker, Bram"
345,glad look came into his eyes as I cried out: “Quincey Morris!” and,Dracula,"Stoker, Bram"
345,rushed towards him with outstretched hands.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“What brought you here?” I cried as our hands met.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“I guess Art is the cause.”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,He handed me a telegram:--,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“Have not heard from Seward for three days, and am terribly anxious.",Dracula,"Stoker, Bram"
345,Cannot leave. Father still in same condition. Send me word how Lucy is.,Dracula,"Stoker, Bram"
345,Do not delay.--HOLMWOOD.”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“I think I came just in the nick of time. You know you have only to tell,Dracula,"Stoker, Bram"
345,me what to do.”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"Van Helsing strode forward, and took his hand, looking him straight in",Dracula,"Stoker, Bram"
345,the eyes as he said:--,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“A brave man’s blood is the best thing on this earth when a woman is in,Dracula,"Stoker, Bram"
345,"trouble. You’re a man and no mistake. Well, the devil may work against",Dracula,"Stoker, Bram"
345,"us for all he’s worth, but God sends us men when we want them.”",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,Once again we went through that ghastly operation. I have not the heart,Dracula,"Stoker, Bram"
345,to go through with the details. Lucy had got a terrible shock and it,Dracula,"Stoker, Bram"
345,"told on her more than before, for though plenty of blood went into her",Dracula,"Stoker, Bram"
345,"veins, her body did not respond to the treatment as well as on the other",Dracula,"Stoker, Bram"
345,occasions. Her struggle back into life was something frightful to see,Dracula,"Stoker, Bram"
345,"and hear. However, the action of both heart and lungs improved, and Van",Dracula,"Stoker, Bram"
345,"Helsing made a subcutaneous injection of morphia, as before, and with",Dracula,"Stoker, Bram"
345,good effect. Her faint became a profound slumber. The Professor watched,Dracula,"Stoker, Bram"
345,"whilst I went downstairs with Quincey Morris, and sent one of the maids",Dracula,"Stoker, Bram"
345,to pay off one of the cabmen who were waiting. I left Quincey lying down,Dracula,"Stoker, Bram"
345,"after having a glass of wine, and told the cook to get ready a good",Dracula,"Stoker, Bram"
345,"breakfast. Then a thought struck me, and I went back to the room where",Dracula,"Stoker, Bram"
345,"Lucy now was. When I came softly in, I found Van Helsing with a sheet or",Dracula,"Stoker, Bram"
345,"two of note-paper in his hand. He had evidently read it, and was",Dracula,"Stoker, Bram"
345,thinking it over as he sat with his hand to his brow. There was a look,Dracula,"Stoker, Bram"
345,"of grim satisfaction in his face, as of one who has had a doubt solved.",Dracula,"Stoker, Bram"
345,He handed me the paper saying only: “It dropped from Lucy’s breast when,Dracula,"Stoker, Bram"
345,we carried her to the bath.”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"When I had read it, I stood looking at the Professor, and after a pause",Dracula,"Stoker, Bram"
345,"asked him: “In God’s name, what does it all mean? Was she, or is she,",Dracula,"Stoker, Bram"
345,mad; or what sort of horrible danger is it?” I was so bewildered that I,Dracula,"Stoker, Bram"
345,did not know what to say more. Van Helsing put out his hand and took the,Dracula,"Stoker, Bram"
345,"paper, saying:--",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“Do not trouble about it now. Forget it for the present. You shall know,Dracula,"Stoker, Bram"
345,and understand it all in good time; but it will be later. And now what,Dracula,"Stoker, Bram"
345,"is it that you came to me to say?” This brought me back to fact, and I",Dracula,"Stoker, Bram"
345,was all myself again.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“I came to speak about the certificate of death. If we do not act,Dracula,"Stoker, Bram"
345,"properly and wisely, there may be an inquest, and that paper would have",Dracula,"Stoker, Bram"
345,"to be produced. I am in hopes that we need have no inquest, for if we",Dracula,"Stoker, Bram"
345,"had it would surely kill poor Lucy, if nothing else did. I know, and you",Dracula,"Stoker, Bram"
345,"know, and the other doctor who attended her knows, that Mrs. Westenra",Dracula,"Stoker, Bram"
345,"had disease of the heart, and we can certify that she died of it. Let us",Dracula,"Stoker, Bram"
345,"fill up the certificate at once, and I shall take it myself to the",Dracula,"Stoker, Bram"
345,registrar and go on to the undertaker.”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“Good, oh my friend John! Well thought of! Truly Miss Lucy, if she be",Dracula,"Stoker, Bram"
345,"sad in the foes that beset her, is at least happy in the friends that",Dracula,"Stoker, Bram"
345,"love her. One, two, three, all open their veins for her, besides one old",Dracula,"Stoker, Bram"
345,"man. Ah yes, I know, friend John; I am not blind! I love you all the",Dracula,"Stoker, Bram"
345,more for it! Now go.”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"In the hall I met Quincey Morris, with a telegram for Arthur telling him",Dracula,"Stoker, Bram"
345,"that Mrs. Westenra was dead; that Lucy also had been ill, but was now",Dracula,"Stoker, Bram"
345,going on better; and that Van Helsing and I were with her. I told him,Dracula,"Stoker, Bram"
345,"where I was going, and he hurried me out, but as I was going said:--",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“When you come back, Jack, may I have two words with you all to",Dracula,"Stoker, Bram"
345,ourselves?” I nodded in reply and went out. I found no difficulty about,Dracula,"Stoker, Bram"
345,"the registration, and arranged with the local undertaker to come up in",Dracula,"Stoker, Bram"
345,the evening to measure for the coffin and to make arrangements.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,When I got back Quincey was waiting for me. I told him I would see him,Dracula,"Stoker, Bram"
345,"as soon as I knew about Lucy, and went up to her room. She was still",Dracula,"Stoker, Bram"
345,"sleeping, and the Professor seemingly had not moved from his seat at her",Dracula,"Stoker, Bram"
345,"side. From his putting his finger to his lips, I gathered that he",Dracula,"Stoker, Bram"
345,expected her to wake before long and was afraid of forestalling nature.,Dracula,"Stoker, Bram"
345,"So I went down to Quincey and took him into the breakfast-room, where",Dracula,"Stoker, Bram"
345,"the blinds were not drawn down, and which was a little more cheerful, or",Dracula,"Stoker, Bram"
345,"rather less cheerless, than the other rooms. When we were alone, he said",Dracula,"Stoker, Bram"
345,to me:--,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“Jack Seward, I don’t want to shove myself in anywhere where I’ve no",Dracula,"Stoker, Bram"
345,right to be; but this is no ordinary case. You know I loved that girl,Dracula,"Stoker, Bram"
345,"and wanted to marry her; but, although that’s all past and gone, I can’t",Dracula,"Stoker, Bram"
345,help feeling anxious about her all the same. What is it that’s wrong,Dracula,"Stoker, Bram"
345,with her? The Dutchman--and a fine old fellow he is; I can see,Dracula,"Stoker, Bram"
345,"that--said, that time you two came into the room, that you must have",Dracula,"Stoker, Bram"
345,"_another_ transfusion of blood, and that both you and he were exhausted.",Dracula,"Stoker, Bram"
345,"Now I know well that you medical men speak _in camera_, and that a man",Dracula,"Stoker, Bram"
345,must not expect to know what they consult about in private. But this is,Dracula,"Stoker, Bram"
345,"no common matter, and, whatever it is, I have done my part. Is not that",Dracula,"Stoker, Bram"
345,so?”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“That’s so,” I said, and he went on:--",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“I take it that both you and Van Helsing had done already what I did,Dracula,"Stoker, Bram"
345,to-day. Is not that so?”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“That’s so.”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“And I guess Art was in it too. When I saw him four days ago down at his,Dracula,"Stoker, Bram"
345,own place he looked queer. I have not seen anything pulled down so quick,Dracula,"Stoker, Bram"
345,since I was on the Pampas and had a mare that I was fond of go to grass,Dracula,"Stoker, Bram"
345,all in a night. One of those big bats that they call vampires had got at,Dracula,"Stoker, Bram"
345,"her in the night, and what with his gorge and the vein left open, there",Dracula,"Stoker, Bram"
345,"wasn’t enough blood in her to let her stand up, and I had to put a",Dracula,"Stoker, Bram"
345,"bullet through her as she lay. Jack, if you may tell me without",Dracula,"Stoker, Bram"
345,"betraying confidence, Arthur was the first, is not that so?” As he spoke",Dracula,"Stoker, Bram"
345,the poor fellow looked terribly anxious. He was in a torture of suspense,Dracula,"Stoker, Bram"
345,"regarding the woman he loved, and his utter ignorance of the terrible",Dracula,"Stoker, Bram"
345,mystery which seemed to surround her intensified his pain. His very,Dracula,"Stoker, Bram"
345,"heart was bleeding, and it took all the manhood of him--and there was a",Dracula,"Stoker, Bram"
345,"royal lot of it, too--to keep him from breaking down. I paused before",Dracula,"Stoker, Bram"
345,"answering, for I felt that I must not betray anything which the",Dracula,"Stoker, Bram"
345,"Professor wished kept secret; but already he knew so much, and guessed",Dracula,"Stoker, Bram"
345,"so much, that there could be no reason for not answering, so I answered",Dracula,"Stoker, Bram"
345,in the same phrase: “That’s so.”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“And how long has this been going on?”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“About ten days.”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“Ten days! Then I guess, Jack Seward, that that poor pretty creature",Dracula,"Stoker, Bram"
345,that we all love has had put into her veins within that time the blood,Dracula,"Stoker, Bram"
345,"of four strong men. Man alive, her whole body wouldn’t hold it.” Then,",Dracula,"Stoker, Bram"
345,"coming close to me, he spoke in a fierce half-whisper: “What took it",Dracula,"Stoker, Bram"
345,out?”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"I shook my head. “That,” I said, “is the crux. Van Helsing is simply",Dracula,"Stoker, Bram"
345,"frantic about it, and I am at my wits’ end. I can’t even hazard a guess.",Dracula,"Stoker, Bram"
345,There has been a series of little circumstances which have thrown out,Dracula,"Stoker, Bram"
345,all our calculations as to Lucy being properly watched. But these shall,Dracula,"Stoker, Bram"
345,not occur again. Here we stay until all be well--or ill.” Quincey held,Dracula,"Stoker, Bram"
345,"out his hand. “Count me in,” he said. “You and the Dutchman will tell me",Dracula,"Stoker, Bram"
345,"what to do, and I’ll do it.”",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"When she woke late in the afternoon, Lucy’s first movement was to feel",Dracula,"Stoker, Bram"
345,"in her breast, and, to my surprise, produced the paper which Van Helsing",Dracula,"Stoker, Bram"
345,had given me to read. The careful Professor had replaced it where it had,Dracula,"Stoker, Bram"
345,"come from, lest on waking she should be alarmed. Her eye then lit on Van",Dracula,"Stoker, Bram"
345,"Helsing and on me too, and gladdened. Then she looked around the room,",Dracula,"Stoker, Bram"
345,"and seeing where she was, shuddered; she gave a loud cry, and put her",Dracula,"Stoker, Bram"
345,poor thin hands before her pale face. We both understood what that,Dracula,"Stoker, Bram"
345,meant--that she had realised to the full her mother’s death; so we tried,Dracula,"Stoker, Bram"
345,"what we could to comfort her. Doubtless sympathy eased her somewhat, but",Dracula,"Stoker, Bram"
345,"she was very low in thought and spirit, and wept silently and weakly for",Dracula,"Stoker, Bram"
345,a long time. We told her that either or both of us would now remain with,Dracula,"Stoker, Bram"
345,"her all the time, and that seemed to comfort her. Towards dusk she fell",Dracula,"Stoker, Bram"
345,into a doze. Here a very odd thing occurred. Whilst still asleep she,Dracula,"Stoker, Bram"
345,took the paper from her breast and tore it in two. Van Helsing stepped,Dracula,"Stoker, Bram"
345,"over and took the pieces from her. All the same, however, she went on",Dracula,"Stoker, Bram"
345,"with the action of tearing, as though the material were still in her",Dracula,"Stoker, Bram"
345,hands; finally she lifted her hands and opened them as though scattering,Dracula,"Stoker, Bram"
345,"the fragments. Van Helsing seemed surprised, and his brows gathered as",Dracula,"Stoker, Bram"
345,"if in thought, but he said nothing.",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,       *       *       *       *       *,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"_19 September._--All last night she slept fitfully, being always afraid",Dracula,"Stoker, Bram"
345,"to sleep, and something weaker when she woke from it. The Professor and",Dracula,"Stoker, Bram"
345,"I took it in turns to watch, and we never left her for a moment",Dracula,"Stoker, Bram"
345,"unattended. Quincey Morris said nothing about his intention, but I knew",Dracula,"Stoker, Bram"
345,that all night long he patrolled round and round the house.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"When the day came, its searching light showed the ravages in poor Lucy’s",Dracula,"Stoker, Bram"
345,"strength. She was hardly able to turn her head, and the little",Dracula,"Stoker, Bram"
345,nourishment which she could take seemed to do her no good. At times she,Dracula,"Stoker, Bram"
345,"slept, and both Van Helsing and I noticed the difference in her, between",Dracula,"Stoker, Bram"
345,"sleeping and waking. Whilst asleep she looked stronger, although more",Dracula,"Stoker, Bram"
345,"haggard, and her breathing was softer; her open mouth showed the pale",Dracula,"Stoker, Bram"
345,"gums drawn back from the teeth, which thus looked positively longer and",Dracula,"Stoker, Bram"
345,sharper than usual; when she woke the softness of her eyes evidently,Dracula,"Stoker, Bram"
345,"changed the expression, for she looked her own self, although a dying",Dracula,"Stoker, Bram"
345,"one. In the afternoon she asked for Arthur, and we telegraphed for him.",Dracula,"Stoker, Bram"
345,Quincey went off to meet him at the station.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"When he arrived it was nearly six o’clock, and the sun was setting full",Dracula,"Stoker, Bram"
345,"and warm, and the red light streamed in through the window and gave more",Dracula,"Stoker, Bram"
345,"colour to the pale cheeks. When he saw her, Arthur was simply choking",Dracula,"Stoker, Bram"
345,"with emotion, and none of us could speak. In the hours that had passed,",Dracula,"Stoker, Bram"
345,"the fits of sleep, or the comatose condition that passed for it, had",Dracula,"Stoker, Bram"
345,"grown more frequent, so that the pauses when conversation was possible",Dracula,"Stoker, Bram"
345,"were shortened. Arthur’s presence, however, seemed to act as a",Dracula,"Stoker, Bram"
345,"stimulant; she rallied a little, and spoke to him more brightly than she",Dracula,"Stoker, Bram"
345,"had done since we arrived. He too pulled himself together, and spoke as",Dracula,"Stoker, Bram"
345,"cheerily as he could, so that the best was made of everything.",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"It was now nearly one o’clock, and he and Van Helsing are sitting with",Dracula,"Stoker, Bram"
345,"her. I am to relieve them in a quarter of an hour, and I am entering",Dracula,"Stoker, Bram"
345,this on Lucy’s phonograph. Until six o’clock they are to try to rest. I,Dracula,"Stoker, Bram"
345,"fear that to-morrow will end our watching, for the shock has been too",Dracula,"Stoker, Bram"
345,great; the poor child cannot rally. God help us all.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"_Letter, Mina Harker to Lucy Westenra._",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,(Unopened by her.),Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“_17 September._,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“My dearest Lucy,--",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“It seems _an age_ since I heard from you, or indeed since I wrote. You",Dracula,"Stoker, Bram"
345,"will pardon me, I know, for all my faults when you have read all my",Dracula,"Stoker, Bram"
345,"budget of news. Well, I got my husband back all right; when we arrived",Dracula,"Stoker, Bram"
345,"at Exeter there was a carriage waiting for us, and in it, though he had",Dracula,"Stoker, Bram"
345,"an attack of gout, Mr. Hawkins. He took us to his house, where there",Dracula,"Stoker, Bram"
345,"were rooms for us all nice and comfortable, and we dined together. After",Dracula,"Stoker, Bram"
345,dinner Mr. Hawkins said:--,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“‘My dears, I want to drink your health and prosperity; and may every",Dracula,"Stoker, Bram"
345,"blessing attend you both. I know you both from children, and have, with",Dracula,"Stoker, Bram"
345,"love and pride, seen you grow up. Now I want you to make your home here",Dracula,"Stoker, Bram"
345,"with me. I have left to me neither chick nor child; all are gone, and in",Dracula,"Stoker, Bram"
345,"my will I have left you everything.’ I cried, Lucy dear, as Jonathan and",Dracula,"Stoker, Bram"
345,"the old man clasped hands. Our evening was a very, very happy one.",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“So here we are, installed in this beautiful old house, and from both my",Dracula,"Stoker, Bram"
345,bedroom and the drawing-room I can see the great elms of the cathedral,Dracula,"Stoker, Bram"
345,"close, with their great black stems standing out against the old yellow",Dracula,"Stoker, Bram"
345,stone of the cathedral and I can hear the rooks overhead cawing and,Dracula,"Stoker, Bram"
345,"cawing and chattering and gossiping all day, after the manner of",Dracula,"Stoker, Bram"
345,"rooks--and humans. I am busy, I need not tell you, arranging things and",Dracula,"Stoker, Bram"
345,"housekeeping. Jonathan and Mr. Hawkins are busy all day; for, now that",Dracula,"Stoker, Bram"
345,"Jonathan is a partner, Mr. Hawkins wants to tell him all about the",Dracula,"Stoker, Bram"
345,clients.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“How is your dear mother getting on? I wish I could run up to town for a,Dracula,"Stoker, Bram"
345,"day or two to see you, dear, but I dare not go yet, with so much on my",Dracula,"Stoker, Bram"
345,shoulders; and Jonathan wants looking after still. He is beginning to,Dracula,"Stoker, Bram"
345,"put some flesh on his bones again, but he was terribly weakened by the",Dracula,"Stoker, Bram"
345,long illness; even now he sometimes starts out of his sleep in a sudden,Dracula,"Stoker, Bram"
345,way and awakes all trembling until I can coax him back to his usual,Dracula,"Stoker, Bram"
345,"placidity. However, thank God, these occasions grow less frequent as the",Dracula,"Stoker, Bram"
345,"days go on, and they will in time pass away altogether, I trust. And now",Dracula,"Stoker, Bram"
